iteration,loss,pure_loss,dist,x,y
0,-0.2650082867644831,-0.2650082867644831,0.44156367145634046,-0.49786797178455533,0.8812979737686328
1,150.89999999999998,150.89999999999998,3.1822417884252605,3.0,-2.0
2,1.117647909454044,1.117647909454044,0.7632553676479686,-0.7884973261808068,1.019814587269594
3,71.07283972984693,71.07283972984693,2.8191416855251394,2.418219354603454,2.0
4,105.94567154585316,105.94567154585316,3.084322671810152,-2.986781882994591,-0.4942190002047506
5,47.74158192871984,47.74158192871984,1.2976327245953636,-0.2524404867823109,2.0
6,150.89999999999998,150.89999999999998,3.1822417884252605,-3.0,2.0
7,1.6028504500358323,1.6028504500358323,0.9220927539645911,-0.862150921758511,0.20888470286005578
8,0.7807674536426988,0.7807674536426988,0.6941891698784067,0.552671464914166,-0.1952523310725316
9,51.48840230286005,51.48840230286005,1.5772875893718457,-0.8214833695324679,-2.0
10,3.4504881791395574,3.4504881791395574,2.072542952383787,1.9526588388901747,0.36075318544130175
11,0.9486167176870669,0.9486167176870669,0.7828995125100929,0.6924501398444827,0.6807195137767872
12,109.6227412505294,109.6227412505294,3.0992096175714785,3.0,0.4712781948361249
13,1.6030719383855923,1.6030719383855923,1.5485074753058978,1.5553258944335662,-0.2124907581108486
14,2.4761490715431838,2.4761490715431838,1.373511856146713,1.1949932247660957,0.22696516952474965
15,-0.29370670727792403,-0.29370670727792403,0.40489412726271173,-0.30115946538284666,-0.8179088349541088
16,0.03176590038750564,0.03176590038750564,0.6018651565579067,0.170971487990208,0.17016115761327866
17,0.03228247214119237,0.03228247214119237,0.5647492615080638,0.22898166007598197,0.24642408730919563
18,3.4823250481328767,3.4823250481328767,0.8067893693361515,0.7216645717267021,-1.2142535153574194
19,162.89999999999998,162.89999999999998,3.347276923112278,-3.0,-2.0
20,5.695077323141113,5.695077323141113,1.5554327080562653,1.4011602360586721,1.155779967714151
21,-0.5157113622792152,-0.5157113622792152,0.3962332777087918,0.48139956203414336,-0.7730201405039712
22,47.9678908697285,47.9678908697285,1.3798551111315203,0.5863897378276963,-2.0
23,0.1464895202578005,0.1464895202578005,1.4200395165949955,-1.509307934820841,0.6737483375900064
24,3.5031549197077787,3.5031549197077787,0.5484072292980829,-0.031868705427544164,-1.2473403250793655
25,0.5513160799101862,0.5513160799101862,0.8817612320575137,-0.9702557068741724,0.6646352359300516
26,4.5442657099793635,4.5442657099793635,0.728872503182216,0.40694280156700646,1.2459870217641886
27,0.4377426648613315,0.4377426648613315,1.1868491656058042,1.2754262671167256,-0.7664636855594977
28,2.052062046834396,2.052062046834396,1.1306384888025942,-1.0117995289946347,-0.4579986055014369
29,0.28612366870280953,0.28612366870280953,0.6070919305085075,-0.39334842739103504,-0.345002109366612
30,2.148554565316176,2.148554565316176,1.634805506335651,1.543984393749275,0.6548280493087
31,1.5483755571890938,1.5483755571890938,1.5400907137607245,-1.5526085975849633,0.2308631284160083
32,-0.8836256708243799,-0.8836256708243799,0.18260186256554034,0.08791473264631655,0.7545632459761245
33,0.7563840984630518,0.7563840984630518,0.9023768077000158,0.9814051492808327,-0.5735886304981663
34,-0.8168249104188103,-0.8168249104188103,0.18498009954858013,0.10160247388411925,-0.5279968070719867
35,-0.7585591080548693,-0.7585591080548693,0.21083015132392915,-0.16693916960003952,0.5163886312654458
36,2.2350118711206823,2.2350118711206823,1.8280052845213024,1.6776315992106943,0.19315611109493336
37,-0.6469711832940728,-0.6469711832940728,0.19450102484336948,0.12217893935573088,-0.9043869989110809
38,0.6109095496489535,0.6109095496489535,0.7636310997059923,0.41232932761924523,-0.02042423528148518
39,0.985033253487432,0.985033253487432,1.2962612161151905,-1.363477469119631,0.471687474253736
