iteration,loss,pure_loss,dist,x,y
0,56.52874004692152,56.52874004692152,4.636185856794344,1.2553300705386121,10.804867401632373
1,10.960889035651505,10.960889035651505,2.5409649837020583,10.0,0.0
2,10.960889035651505,10.960889035651505,2.5409649837020583,10.0,0.0
3,11.967626290722507,11.967626290722507,2.855299463034338,7.843605780790407,0.09747542344750686
4,308.12909601160663,308.12909601160663,8.453470053001151,-5.0,0.0
5,145.87219087939556,145.87219087939556,12.538201746997055,10.0,15.0
6,11.940089533193971,11.940089533193971,3.18367840360637,9.197261160146077,5.650538278009121
7,17.508299515778166,17.508299515778166,3.298378823784713,-5.0,15.0
8,98.52085008306746,98.52085008306746,4.104762908503342,-0.07182824324413595,15.0
9,25.408968889984806,25.408968889984806,3.3835311662375456,4.73329612041379,5.260760075190449
10,51.77418726385161,51.77418726385161,2.2891868960313384,-5.0,10.938325477249542
11,2.9540541048292006,2.9540541048292006,0.7098186694929699,8.777340924293364,2.76597282830001
12,2.0368364460222947,2.0368364460222947,1.0131754937750377,10.0,3.3090542744847555
13,2.8669574649150906,2.8669574649150906,0.7200957830366024,10.0,2.0418027142893234
14,0.5509291969456438,0.5509291969456438,0.39378599863984776,9.561734496417447,2.8442030317262113
15,5.580306292612912,5.580306292612912,1.0342926515346014,8.482192268339537,2.900781231551672
16,70.01838240920752,70.01838240920752,6.5790128508656815,5.7088988878275,8.332420968654894
17,21.058585473827485,21.058585473827485,5.240869081329604,0.6075719296959621,6.8625317653955475
18,1.6112422855917519,1.6112422855917519,1.1340208227874482,9.07969377873038,1.3947598755807227
19,0.47004397281977717,0.47004397281977717,0.26794291516775437,9.330944606591602,2.2240252508070073
20,1.992701159506172,1.992701159506172,1.2947102335269336,9.465228920447517,3.769078233196895
21,0.4005079236203972,0.4005079236203972,0.053789456670464704,9.44015049389286,2.526546615469819
22,0.39886066401441234,0.39886066401441234,0.02145755130394289,9.417225374430883,2.4950836784596793
23,0.41630340373532704,0.41630340373532704,0.14457372135894223,9.438475245358424,2.6189235948763985
24,0.399062163983011,0.399062163983011,0.03653387564844252,9.428290870427118,2.5113647887212323
25,0.40613922766876165,0.40613922766876165,0.0904301292344913,9.392750110525595,2.390432308452789
26,0.4183714925150763,0.4183714925150763,0.09652381060010476,9.359928245070712,2.403508071117388
27,0.3978925678184275,0.3978925678184275,0.0024772476117486354,9.425178572703484,2.4774449735233643
28,0.39836313635256637,0.39836313635256637,0.022763764416604933,9.418050270703812,2.453253742528547
29,0.4397260904390876,0.4397260904390876,0.17497506084317663,9.451818121863116,2.30212660157448
30,0.45130409966952456,0.45130409966952456,0.2266620642524023,9.509447907430907,2.6852546951257725
31,0.4833043462401516,0.4833043462401516,0.1600203880882767,9.557753914887606,2.564019450477896
32,0.39792343495960125,0.39792343495960125,0.005878481574020399,9.426970596359354,2.480455074078918
33,0.4810819176331602,0.4810819176331602,0.21269606971750035,9.485725488636426,2.2712225098590646
34,0.44270361669722824,0.44270361669722824,0.15802080160566612,9.38087453641685,2.6267988274251355
35,0.39870914304720273,0.39870914304720273,0.030274988809527052,9.43315729378256,2.5040928839460386
36,0.4905833105805577,0.4905833105805577,0.2890613269801194,9.408437935012984,2.7635990084311928
37,0.5177013094312652,0.5177013094312652,0.2897693874605333,9.278025886537264,2.225140983570696
38,0.397932988351247,0.397932988351247,0.006297879413386296,9.427416865758635,2.480719285276719
39,0.4463046590246389,0.4463046590246389,0.19853740046160345,9.336267463388058,2.2972849746234982
