iteration,loss,pure_loss,dist,x,y
0,56.421953624574215,56.52874004692152,4.636185856794344,1.2553300705386121,10.804867401632373
1,8.717146622309675,8.722925034514095,2.28194490901788,9.920616032189928,0.24757565852961744
2,5.191696246556803,5.19224350174226,2.3099262285814386,9.241884799449208,0.17232578789270478
3,19.588172786235592,19.540580825345362,3.463973555854195,5.753773312667024,0.0
4,4.865287642764689,4.812007084100775,0.9297008805358179,8.528494429820924,2.7220139752278065
5,6.545339719984185,6.6050455303835465,2.747979306346116,10.0,5.1621010810363055
6,1.9891817460584682,1.9924033363828961,0.6515496066921387,10.0,2.781004643070462
7,145.7686220763298,145.87219087939556,12.538201746997055,10.0,15.0
8,308.303467449979,308.12909601160663,8.453470053001151,-5.0,0.0
9,17.536792032860536,17.508299515778166,3.298378823784713,-5.0,15.0
10,10.933816696772489,10.960889035651505,2.5409649837020583,10.0,0.0
11,68.28243910961025,68.39749451649125,3.469757273292164,-0.9936656214111217,15.0
12,41.21995020453843,41.296696211920775,1.908185616532208,-5.0,11.84199366985115
13,5.061212502737597,5.080649577142208,1.7086251281638485,8.454003400190102,1.0689443034308848
14,2.1915327250376726,2.2318670905277456,1.2106689665413743,10.0,3.540289302558868
15,50.35785808989654,50.3768444321865,5.093671563324271,6.599332215460818,6.713199477591982
16,0.41572032075770515,0.6266121643325118,0.4556235718707565,9.609213362399725,2.8916259402368008
17,0.24229047954698635,0.40360555740686266,0.05979976335717412,9.43822987020468,2.4167324044682528
18,0.2843468662508099,0.4250689230736988,0.16402779557249755,9.423794541616562,2.6390248352907193
19,2.3031525463285285,2.370082387002898,1.33949014339116,9.354898450708808,3.8126660320538655
20,0.4118566344501084,0.4070705146752118,0.10090146542644336,9.432056344609668,2.5756387625834356
21,34.80752526103118,34.823671936641055,6.288474958473409,10.0,8.737111405504308
22,0.4658055987654346,0.49503039127565174,0.323265886709153,9.409233844533771,2.1521081441719616
23,19.604286114698247,19.545307238661955,5.882888921074369,-0.3054702179681934,7.120895656094712
24,7.310334157965654,7.278663859838969,2.415996385654775,1.9761055013867521,4.391288787842194
25,13.972316269612387,13.869585794530522,3.9873466915023763,1.8415545016423014,6.044460762724013
26,1.628473248456004,1.4474327673958278,0.6406765627929029,3.4412907523300866,2.841257457101963
27,1.2636776111313786,1.2724539719790968,0.3991371617243089,2.762491185165657,2.1501298654281147
28,0.9512707962799501,0.9660080695818074,0.5874554354492837,2.809979746628253,2.759909031237225
29,0.7319954997140622,0.5083973120238188,0.1622191107610065,3.2915658345450396,2.2131689002988253
30,7.025657955452939,7.095282370133262,1.8189246852224576,-2.0164945614541416,10.84578997569135
31,1.245989902222286,1.2716467369733149,0.5494015676317929,-2.9953700844334312,12.804585727513105
32,3.9475651315760714,4.076518619634582,0.6166493762971803,-2.526519664274058,12.230935602785163
33,1.0368925914182407,1.1675273873927843,1.3153727805910906,-3.507093532911939,13.53857218200413
34,0.962005621459152,0.8797622256875144,0.8178619353321173,-3.459555914535151,13.028523397084783
35,6.600678273702374,6.541927168994468,2.2840379431282196,2.938604167095141,0.0
36,1.287861784156224,1.187908984758689,0.9467009188025564,3.253634892098047,1.3349525722328346
37,0.4033087223827577,0.414224653677568,0.1314235211222291,9.466622733392079,2.5995846201039456
38,3.6207219014887495,3.6610095557221225,2.7814401419446955,-3.6990729341570328,15.0
39,0.6257105443801678,0.41116228695308266,0.16147086762125584,-3.117901836121695,12.115276531912013
