iteration,loss,pure_loss,dist,x,y,kernel
0,1788.520978727158,1788.520978727158,4.811646723543894,1.2553300705386121,5.804867401632373,MATERN3_FIX
1,1064506.0671632125,1064506.0671632125,10.614507817044789,9.920616032189928,-4.752424341470382,MATERN3_FIX
2,353319.18217636907,353319.18217636907,9.7078355206186,8.183301346085312,7.530103541806451,MATERN3_FIX
3,69370.39109749428,69370.39109749428,4.228128922944021,5.2281286438090255,0.9984636284897368,MATERN3_FIX
4,3789.9754983298435,3789.9754983298435,5.111861067810866,-3.1764329558544904,3.9476314799942287,MATERN3_FIX
5,604493.3674928079,604493.3674928079,7.876240538028298,8.876135866072568,1.0406058129533786,MATERN3_FIX
6,20087.388872948646,20087.388872948646,6.843246199317071,-3.1142704910932677,-4.468344984598787,MATERN3_FIX
7,1154.8576083714684,1154.8576083714684,3.5859710086943606,-0.8307055812619506,4.083456688512552,MATERN3_FIX
8,168.9532009236937,168.9532009236937,4.325027600305147,2.518089069424148,5.049848061433444,MATERN3_FIX
9,6276.813965201453,6276.813965201453,4.926698689401717,-3.3501350974685153,3.3127223374035175,MATERN3_FIX
10,2796.8906862164763,2796.8906862164763,2.3339686670244393,2.050160246850047,-1.0843639784326746,MATERN3_FIX
11,104631.24705854761,104631.24705854761,4.925961813979934,5.625867661636537,-0.6930588205416264,MATERN3_FIX
12,136968.07330593516,136968.07330593516,5.726881879812126,5.92280654857635,-1.9262863411864313,MATERN3_FIX
13,50287.1130884236,50287.1130884236,4.251439862518041,4.600041942339228,-1.2615125288191136,MATERN3_FIX
14,2481.4907707791504,2481.4907707791504,4.103811830294244,0.21902014284864268,5.0288139695432506,MATERN3_FIX
15,1436.4647477085393,1436.4647477085393,6.191649180582902,3.248440938715259,6.768971565237791,MATERN3_FIX
16,31794.217242135,31794.217242135,6.558990032967836,-4.697926761041014,4.24868910152758,MATERN3_FIX
17,227700.54001210048,227700.54001210048,6.3856325844181585,7.111017385357572,2.8525037163364715,MATERN3_FIX
18,86192.71396427554,86192.71396427554,5.1511391198940695,5.236983708547735,-1.9295397737535733,MATERN3_FIX
19,12222.83994434912,12222.83994434912,4.504433169551616,-3.247970047503828,-0.49822183086055105,MATERN3_FIX
20,32316.058804024997,32316.058804024997,6.231751385183633,-4.6477635315770005,3.6339119989337174,MATERN3_FIX
21,263.8114517967474,263.8114517967474,3.0447900771760676,2.316143622181703,3.7456351869577045,MATERN3_FIX
22,4278.444841496043,4278.444841496043,4.994945005356488,3.448218862876505,5.3538144202516715,MATERN3_FIX
23,7433.507622789801,7433.507622789801,5.711135204111332,-3.6040055672032274,4.3793783536031405,MATERN3_FIX
24,12109.06112669857,12109.06112669857,5.944894050870733,-3.916100456470901,4.342711710268301,MATERN3_FIX
25,9193.762718162254,9193.762718162254,5.732583232149666,-3.719067914242674,4.254674873822086,MATERN3_FIX
26,12622.9662391832,12622.9662391832,5.965981256453963,-3.9448863937380167,4.337818285255301,MATERN3_FIX
27,66923.14702739858,66923.14702739858,5.003313592416925,4.867482864656031,-2.1742279684446006,MATERN3_FIX
28,6297.973398968276,6297.973398968276,8.770371675746725,1.3518184527739905,9.763312336498576,MATERN3_FIX
29,5628.767831453529,5628.767831453529,5.879746992266975,-3.5028503489202647,4.780973872999018,MATERN3_FIX
30,6223.989133543175,6223.989133543175,5.965840909792008,-3.565915294326662,4.8397493780169825,MATERN3_FIX
31,6342.991356184073,6342.991356184073,5.9000897977441324,-3.56258947561569,4.740833717026906,MATERN3_FIX
32,7592.3772154237895,7592.3772154237895,6.044872607739507,-3.6781857577997163,4.828193158569631,MATERN3_FIX
33,8324.549529307671,8324.549529307671,6.1802212970889885,-3.750325805262718,4.953421306267195,MATERN3_FIX
34,12855.59240000991,12855.59240000991,4.040523881018721,2.9677517762767938,-2.528992232924594,MATERN3_FIX
35,11856.842296375584,11856.842296375584,5.126667397297347,-3.724214039325349,2.9911103216931068,MATERN3_FIX
36,10556.666067176582,10556.666067176582,5.093044573405302,-3.6520088533374233,3.0731417354255885,MATERN3_FIX
37,2234.5802457884247,2234.5802457884247,3.9257134099732762,1.3478635044945815,-2.910270675987119,MATERN3_FIX
38,12877.146933525311,12877.146933525311,4.753530460643901,-3.650200327508677,1.9857427424574876,MATERN3_FIX
39,12571.04419283572,12571.04419283572,4.741984526795271,-3.6342307828975775,2.0051479011619504,MATERN3_FIX
