iteration,loss,pure_loss,dist,x,y,kernel
0,-0.2650082867644831,-0.2650082867644831,0.44156367145634046,-0.49786797178455533,0.8812979737686328,RBF_FIX
1,135.4575983386697,135.4575983386697,3.12685503777048,2.9682464128759714,-1.933979824392102,RBF_FIX
2,19.39551035602382,19.39551035602382,2.4453382188308295,2.273320538434125,1.3413609444817203,RBF_FIX
3,1.3728167568151983,1.3728167568151983,1.0489841780366855,1.0912514575236107,-0.4004096990694035,RBF_FIX
4,9.098284099387957,9.098284099387957,2.205088735626876,-2.270573182341796,0.38603506133179444,RBF_FIX
5,27.401428540760627,27.401428540760627,2.481819015160946,2.550454346429027,-0.3891717832124324,RBF_FIX
6,47.57164971999309,47.57164971999309,2.6013565558359755,-2.245708196437307,-1.858225329226343,RBF_FIX
7,1.1992167686243,1.1992167686243,1.2759554260283217,-1.3322822325047805,0.4222551169366806,RBF_FIX
8,150.89999999999998,150.89999999999998,3.1822417884252605,-3.0,2.0,RBF_FIX
9,12.979864779488315,12.979864779488315,2.304242675339644,-2.340054038987406,0.21672595664093786,RBF_FIX
10,-0.016395432294989187,-0.016395432294989187,0.36320583849233284,-0.17993590125998082,-0.9558303942487132,RBF_FIX
11,0.5323986378623571,0.5323986378623571,1.168827530911047,1.2503470646546155,-0.8514823521444337,RBF_FIX
12,2.8898935427433203,2.8898935427433203,1.3621490011681001,1.3691226194305397,-1.1803430243163817,RBF_FIX
13,1.076166122113703,1.076166122113703,0.8044861948848824,0.8400167769356912,-1.003070007685097,RBF_FIX
14,0.4597749386461276,0.4597749386461276,0.8234807447539705,-0.9123919428605429,0.6743503918782001,RBF_FIX
15,2.2167483516879773,2.2167483516879773,0.5768513100869788,0.2993763754861032,1.1383924173967443,RBF_FIX
16,15.162701040804578,15.162701040804578,1.248476016368083,0.8667294701051147,1.5149364233703628,RBF_FIX
17,2.5660327474280384,2.5660327474280384,1.9311268011827853,1.8444069541430288,0.09400099102305903,RBF_FIX
18,3.264196702262641,3.264196702262641,1.1088768200678705,1.0947934834190942,-1.1812106063342862,RBF_FIX
19,12.618072774924673,12.618072774924673,2.3905689392668075,-2.299188019001531,-0.7995258215628136,RBF_FIX
20,26.33505383651433,26.33505383651433,1.0543313995295784,-0.11204580199664704,1.7666966864227995,RBF_FIX
21,-0.39550535724379976,-0.39550535724379976,0.3807778339809947,-0.07354255112731867,0.33216938318872113,RBF_FIX
22,-0.15333039406479587,-0.15333039406479587,0.4715796308280888,0.3792875451506017,0.7610171787337792,RBF_FIX
23,0.9446029340802293,0.9446029340802293,0.9798731409903623,-1.052288915847499,0.5288434781973055,RBF_FIX
24,20.357401673342927,20.357401673342927,2.534456240214933,2.441509339203173,0.5863404941115005,RBF_FIX
25,2.5365915663074987,2.5365915663074987,1.9578886499184711,1.818218210328916,0.27351632399642334,RBF_FIX
26,13.179461158513961,13.179461158513961,0.8359465375360804,0.14595857687157032,-1.5466580482570271,RBF_FIX
27,-0.13964250034270043,-0.13964250034270043,0.523543695815398,-0.07227226009379573,-0.214774142961482,RBF_FIX
28,-0.11350531688216173,-0.11350531688216173,0.5465254118104959,-0.04292912967254203,-0.18243681390443411,RBF_FIX
29,-0.10582435406440828,-0.10582435406440828,0.5551069141254156,-0.005941782443422916,-0.16581192660739408,RBF_FIX
30,-0.09225530432365177,-0.09225530432365177,0.5653314982874798,0.01231277023770705,-0.1526040784258047,RBF_FIX
31,-0.08083784487819742,-0.08083784487819742,0.5732998980043983,0.02674940423721095,-0.14277775102597934,RBF_FIX
32,-0.07096835467557254,-0.07096835467557254,0.5796825820416148,0.03880928780584103,-0.1351644250720554,RBF_FIX
33,-0.062190038556937687,-0.062190038556937687,0.584922377487829,0.049304964428241504,-0.12908107161801818,RBF_FIX
34,-0.05416206478809052,-0.05416206478809052,0.5893240247283323,0.05874112314370006,-0.1240949853311144,RBF_FIX
35,-0.04662435837770332,-0.04662435837770332,0.5931051197243711,0.06745397109745532,-0.11991598803785242,RBF_FIX
36,-0.03937430173274532,-0.03937430173274532,0.5964256349145499,0.07567603697002268,-0.11634162341183685,RBF_FIX
37,-0.03224227420544359,-0.03224227420544359,0.5994086336363796,0.0835833148183216,-0.1132236049833264,RBF_FIX
38,-0.02508520306978594,-0.02508520306978594,0.6021502613210742,0.09130802420937156,-0.1104516270286684,RBF_FIX
39,-0.017778473948955,-0.017778473948955,0.6047266975277299,0.09895356164929403,-0.10794258376174115,RBF_FIX
