iteration,loss,pure_loss,dist,x,y,kernel
0,0.0,0.0,45.43427905821769,-16.59559905948518,44.06489868843164,RBF_FIX
1,-0.0,-0.0,138.36825307592275,98.9415470958657,-96.6989912196051,RBF_FIX
2,0.0,0.0,144.09921725177463,-98.15469737394986,-99.34570431159861,RBF_FIX
3,-0.0,-0.0,133.9609095153157,97.30910102243871,98.420161312934,RBF_FIX
4,-0.0,-0.0,140.57546058023254,-99.05145038605257,99.6715987223885,RBF_FIX
5,-0.0,-0.0,140.92219274781067,99.64037326693676,-99.5572376658848,RBF_FIX
6,-0.0,-0.0,145.00677790707107,-99.40879814935064,-99.3785662672528,RBF_FIX
7,0.0,0.0,135.431492500418,97.8228540675772,99.97726737084963,RBF_FIX
8,0.0,0.0,139.64608489350553,-98.0144466140783,99.41456261796839,RBF_FIX
9,-0.0,-0.0,140.49610654062727,99.28727370398192,-99.30431487048632,RBF_FIX
10,-0.0,-0.0,143.4741354868028,-98.80383931177279,-97.81362739510837,RBF_FIX
11,-0.0,-0.0,133.21084694808525,99.01233470457015,95.62905430770041,RBF_FIX
12,0.0,0.0,140.26281471930926,-99.98792796390148,98.2097743454141,RBF_FIX
13,-0.0,-0.0,140.5753228048474,99.26495230311059,-99.43384841968037,RBF_FIX
14,0.0,0.0,143.57824391198366,-99.46965487101124,-97.28571442120004,RBF_FIX
15,-0.0,-0.0,134.25113126840057,98.22241538965383,97.92030014993884,RBF_FIX
16,-0.0,-0.0,139.09924834626005,-98.84298502500353,97.7341230469221,RBF_FIX
17,0.0,0.0,144.57806940728423,-98.8192969989764,-99.36106650603746,RBF_FIX
18,-0.0,-0.0,138.29248576835718,98.6358393294525,-96.88670570142952,RBF_FIX
19,0.0,0.0,134.32637955040806,99.0353887888277,97.20516746283104,RBF_FIX
20,-0.0,-0.0,140.75501370746014,-99.11310159256325,99.86775968409424,RBF_FIX
21,0.0,0.0,140.2093358450113,98.27917404329943,-99.8511180856443,RBF_FIX
22,-0.0,-0.0,145.30129930413418,-99.77503384346707,-99.42855685363708,RBF_FIX
23,0.0,0.0,134.57236439764867,96.75326180529424,99.8192873830638,RBF_FIX
24,0.0,0.0,139.26749718507628,-99.63270280434888,97.1249952591539,RBF_FIX
25,0.0,0.0,140.1378586580021,99.62187488032251,-98.49587371929938,RBF_FIX
26,-0.0,-0.0,143.98082468259304,-98.47966647942164,-98.85643462390676,RBF_FIX
27,-0.0,-0.0,133.40331872068688,96.77053615710588,98.16825409188596,RBF_FIX
28,0.0,0.0,138.9761167702202,-96.52491945276537,99.99688366592241,RBF_FIX
29,0.0,0.0,139.90882582650912,99.40251366707867,-98.38827797465102,RBF_FIX
30,-0.0,-0.0,145.07787142968235,-99.76181756555906,-99.12510253031166,RBF_FIX
31,0.0,0.0,134.75213506228425,99.27978270123819,97.56397516010324,RBF_FIX
32,-0.0,-0.0,138.8643804176929,-98.41034051950462,97.85442714605495,RBF_FIX
33,-0.0,-0.0,140.68810463601756,99.64178274593033,-99.23445971324631,RBF_FIX
34,-0.0,-0.0,145.41130674860645,-99.71190191610526,-99.64754483252314,RBF_FIX
35,0.0,0.0,135.5775841240279,98.83118948440944,99.1873232992726,RBF_FIX
36,-0.0,-0.0,140.90874328338782,-99.43266364095051,99.75316483480239,RBF_FIX
37,-0.0,-0.0,145.30930092773593,-99.40764750175437,-99.80716294680039,RBF_FIX
38,0.0,0.0,139.70637627968162,97.63353550445504,-99.7619753577712,RBF_FIX
39,0.0,0.0,135.87693483307132,99.99853524405552,98.43731182112606,RBF_FIX
