iteration,loss,pure_loss,dist,x,y,kernel
0,56.52874004692152,56.52874004692152,4.636185856794344,1.2553300705386121,10.804867401632373,RBF_UPD
1,8.722925034514095,8.722925034514095,2.28194490901788,9.920616032189928,0.24757565852961744,RBF_UPD
2,3.3826110519881416,3.3826110519881416,1.548073938912907,9.595775408369592,0.9363988526398924,RBF_UPD
3,5.619460183738811,5.619460183738811,1.495896232419719,8.794157471537225,3.8314736505965485,RBF_UPD
4,7.312765569949953,7.312765569949953,2.4763891377299765,4.119794146875822,0.0,RBF_UPD
5,308.12909601160663,308.12909601160663,8.453470053001151,-5.0,0.0,RBF_UPD
6,18.750594587859354,18.750594587859354,3.1945055142583807,6.748634210734208,0.7305490275670771,RBF_UPD
7,145.87219087939556,145.87219087939556,12.538201746997055,10.0,15.0,RBF_UPD
8,17.508299515778166,17.508299515778166,3.298378823784713,-5.0,15.0,RBF_UPD
9,1.9432082379469708,1.9432082379469708,0.77524432667369,10.0,2.994736200047431,RBF_UPD
10,3.9594420897595892,3.9594420897595892,1.918295159455296,3.09974853187763,4.192838728430458,RBF_UPD
11,54.21344107998633,54.21344107998633,2.406486833776665,-5.0,10.746111182607116,RBF_UPD
12,64.23092892755749,64.23092892755749,3.397555758742733,-1.1123661670275093,15.0,RBF_UPD
13,34.599518933975745,34.599518933975745,4.147196066456482,4.9579759525484555,6.003268622953041,RBF_UPD
14,0.6268514375633352,0.6268514375633352,0.2440819031136654,3.3590742300889023,2.1641950393211076,RBF_UPD
15,2.1136874669532366,2.1136874669532366,0.5865997345188233,10.0,2.5899834776720296,RBF_UPD
16,16.123933649832104,16.123933649832104,3.3654571463979996,0.8798113311918963,4.7671169823853345,RBF_UPD
17,12.258543679018263,12.258543679018263,2.413085712577726,2.3370072595844382,0.0,RBF_UPD
18,13.352533735536797,13.352533735536797,3.9478666510167,10.0,6.380735916035519,RBF_UPD
19,0.47317748034786256,0.47317748034786256,0.15630998666561938,3.01631544312219,2.368479583165855,RBF_UPD
20,0.5300435411293165,0.5300435411293165,0.2839737081794088,2.983122924598197,2.510644673036532,RBF_UPD
21,181.98376989160374,181.98376989160374,7.70260689619495,4.062887063732617,15.0,RBF_UPD
22,16.58849197963726,16.58849197963726,4.165450461242232,-0.9663924963239161,8.722608999435222,RBF_UPD
23,0.5871357165628677,0.5871357165628677,0.18809514710135014,3.318785448341673,2.338107034878028,RBF_UPD
24,22.320500269149964,22.320500269149964,5.361967284621698,1.074919824782417,7.222681940062709,RBF_UPD
25,0.527618765013214,0.527618765013214,0.1609146684131105,3.2828447497762188,2.3520803206625533,RBF_UPD
26,3.4227406333020616,3.4227406333020616,0.5334099532241271,-2.6142512860884373,12.35523253903726,RBF_UPD
27,0.413944265511514,0.413944265511514,0.09668606895792353,9.368819551520943,2.396154428554553,RBF_UPD
28,12.94473629711382,12.94473629711382,1.5102324564618117,-1.8056398256683273,11.570704526410033,RBF_UPD
29,1.9971546947410026,1.9971546947410026,0.9534328459672017,10.0,3.235365795764853,RBF_UPD
30,1.9568903336205974,1.9568903336205974,0.864396444170037,10.0,3.120215595203498,RBF_UPD
31,0.45147082818566275,0.45147082818566275,0.09872248842085146,3.239764121979981,2.2854159739880395,RBF_UPD
32,0.45951175963409696,0.45951175963409696,0.10615354550062958,3.2439576925437006,2.303106476519109,RBF_UPD
33,1.2230739070201277,1.2230739070201277,1.318693962350746,-3.537764006673828,13.532776619808095,RBF_UPD
34,30.84339639299693,30.84339639299693,4.9632235279795065,-3.362905495901076,7.316713157297428,RBF_UPD
35,0.7329134042879613,0.7329134042879613,0.6217384912327545,-3.4041948312067634,12.838559089884289,RBF_UPD
36,61.1298175129936,61.1298175129936,8.241343171646811,10.0,10.696244384182332,RBF_UPD
37,0.4168807158931003,0.4168807158931003,0.11468360433578201,9.483706371051495,2.573387051476034,RBF_UPD
38,3.6258557544530197,3.6258557544530197,2.7861066914389907,-3.7219076508810245,15.0,RBF_UPD
39,0.7890320780403179,0.7890320780403179,0.9173780322679455,-2.977803623455413,11.372361862264038,RBF_UPD
