iteration,loss,pure_loss,dist,x,y,kernel
0,1788.520978727158,1788.520978727158,4.811646723543894,1.2553300705386121,5.804867401632373,MATERN3_UPD
1,1064506.0671632125,1064506.0671632125,10.614507817044789,9.920616032189928,-4.752424341470382,MATERN3_UPD
2,353319.18217636907,353319.18217636907,9.7078355206186,8.183301346085312,7.530103541806451,MATERN3_UPD
3,69370.39109749428,69370.39109749428,4.228128922944021,5.2281286438090255,0.9984636284897368,MATERN3_UPD
4,3789.9754983298435,3789.9754983298435,5.111861067810866,-3.1764329558544904,3.9476314799942287,MATERN3_UPD
5,604493.3674928079,604493.3674928079,7.876240538028298,8.876135866072568,1.0406058129533786,MATERN3_UPD
6,20087.388872948646,20087.388872948646,6.843246199317071,-3.1142704910932677,-4.468344984598787,MATERN3_UPD
7,1154.8576083714684,1154.8576083714684,3.5859710086943606,-0.8307055812619506,4.083456688512552,MATERN3_UPD
8,168.9532009236937,168.9532009236937,4.325027600305147,2.518089069424148,5.049848061433444,MATERN3_UPD
9,6276.813965201453,6276.813965201453,4.926698689401717,-3.3501350974685153,3.3127223374035175,MATERN3_UPD
10,2796.8906862164763,2796.8906862164763,2.3339686670244393,2.050160246850047,-1.0843639784326746,MATERN3_UPD
11,104631.24705854761,104631.24705854761,4.925961813979934,5.625867661636537,-0.6930588205416264,MATERN3_UPD
12,136968.07330593516,136968.07330593516,5.726881879812126,5.92280654857635,-1.9262863411864313,MATERN3_UPD
13,50287.1130884236,50287.1130884236,4.251439862518041,4.600041942339228,-1.2615125288191136,MATERN3_UPD
14,2481.4907707791504,2481.4907707791504,4.103811830294244,0.21902014284864268,5.0288139695432506,MATERN3_UPD
15,1436.4647477085393,1436.4647477085393,6.191649180582902,3.248440938715259,6.768971565237791,MATERN3_UPD
16,18504.63593770328,18504.63593770328,8.063034372199542,4.666823675262787,8.18101158763886,MATERN3_UPD
17,227700.54001210048,227700.54001210048,6.3856325844181585,7.111017385357572,2.8525037163364715,MATERN3_UPD
18,86192.71396427554,86192.71396427554,5.1511391198940695,5.236983708547735,-1.9295397737535733,MATERN3_UPD
19,12222.83994434912,12222.83994434912,4.504433169551616,-3.247970047503828,-0.49822183086055105,MATERN3_UPD
20,1763.1545019605064,1763.1545019605064,8.216177636985105,2.2198854950083824,9.125112574085499,MATERN3_UPD
21,263.8114517967474,263.8114517967474,3.0447900771760676,2.316143622181703,3.7456351869577045,MATERN3_UPD
22,4278.444841496043,4278.444841496043,4.994945005356488,3.448218862876505,5.3538144202516715,MATERN3_UPD
23,1020.6434000039873,1020.6434000039873,3.906663620754886,1.3039237614200907,4.894823615129951,MATERN3_UPD
24,1068.4482861487704,1068.4482861487704,4.004044509817589,1.3127262995742477,4.991813459839397,MATERN3_UPD
25,1030.3394600455324,1030.3394600455324,3.930049228873974,1.3070177433002952,4.918038673452791,MATERN3_UPD
26,1245.002707792915,1245.002707792915,3.9585439579542983,1.193895367952611,4.953792464627222,MATERN3_UPD
27,1242.6646866492845,1242.6646866492845,3.8156913920654,1.1349819465800834,4.81330311850231,MATERN3_UPD
28,1150.614822491059,1150.614822491059,3.7718861887752624,1.1729834661847347,4.767917480718001,MATERN3_UPD
29,1329.5869314243987,1329.5869314243987,3.987898801074489,1.1569327601301227,4.984809776690637,MATERN3_UPD
30,1418.7861527655468,1418.7861527655468,3.8626948869140083,1.0467744714923928,4.862411673839057,MATERN3_UPD
31,1307.8894763273997,1307.8894763273997,3.740727955929073,1.060082515695032,4.740245410608381,MATERN3_UPD
32,1389.071167897422,1389.071167897422,3.651265993989887,0.9612689907384677,4.651060567532198,MATERN3_UPD
33,1329.7008742985524,1329.7008742985524,3.7292765927055034,1.0404580700220958,4.729057126067024,MATERN3_UPD
34,1356.3988838873247,1356.3988838873247,3.678613526553715,0.9978380627915442,4.678612891263699,MATERN3_UPD
35,1366.4544685111312,1366.4544685111312,4.125805508406683,1.1936295810638367,5.121259355893047,MATERN3_UPD
36,1473.8699101818995,1473.8699101818995,3.631506113928514,0.8892305646253797,4.629816357295086,MATERN3_UPD
37,1408.4215414942485,1408.4215414942485,3.4904265509565087,0.8571075561521493,4.487500431127334,MATERN3_UPD
38,1518.9768071609956,1518.9768071609956,4.300595216036245,1.1829371212155495,5.296702598723259,MATERN3_UPD
39,1379.420554592878,1379.420554592878,3.376016962405347,0.8103577055623248,4.370686329311738,MATERN3_UPD
